File,SHA256,ViewBox,Disposition
assets/icons/map-pin-off.svg,adb9326b8d3f3ab0f468fa5154d8420edaf365d3b34721419acae61e617859c8,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/map-pin-pen.svg,c5d1ebe5bce277de3c884ceb3c72974fe56d0535af1455cb60af9c533c98dc2c,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/map-pin-plus-inside.svg,278e37115265ce35ceb799cd3ec5d5191db088ceed7c4a7798c347fad870e036,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/map-pin-plus.svg,9eb2cbdceea9a231c57b27cdd9e57fda04e3e2c68c61c5ab0ec1daa2cdcc4613,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/map-pin-x-inside.svg,950e9951252dc1d09a26bad448e0a06fffd5d6bbbe8865dbab047134678a7120,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/map-pin-x.svg,614b6cb25d565abf48b4bc9a9283de354dca5fbebb2dc0eab959d2cf080612db,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/map-pin.svg,5d8a6d1b736d90fe86e9a8b50352cb2a8ef63f1ab1691eff87ada358ff89e5e0,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/map-pinned.svg,0634e7d6f299b0a806eb950dc041272a36b21d2b2380bd50805ef4d094b2e5bb,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/map-plus.svg,7c7d9223e76af918c398ce3f33c1bf777e6734fcc7ca3c797cceeaf1449d70c9,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/map.svg,b98729cf72661ebba1e739ce6135d2e6bec6f58cb7b0c7f30c2f1f4df21b42a0,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/mars-stroke.svg,209ea2c5088d1dbc6fe93befe147276254832e42e5bfa5d472e9da996a4a2735,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/mars.svg,cfbc7efd972b57f3bc7a865366a9fa0d20e4a84430ce2a0ca95bece0e41629d6,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/martini.svg,07f509cc8c6867d792859b7b91f39dfd3e57f2cf4621bb464bfd03e66a773759,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/maximize-2.svg,b9e3461d6ff529b491f19f17eb1fcd640f74676bb92ba321de560a5b1e0daa16,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/maximize.svg,c3363356c3f3d72f5c1bf58de6849fa0a346f3b1e1dfda473c2469845bc97d7a,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/medal.svg,91e12b0eda807322895e329162ada991a81d18c03631546f42bd44bd439f4b2f,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/megaphone-off.svg,11d4c62e3ca50be8bb71b64e8e133f96f6a967bf92997f7f95a30de235752d65,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/megaphone.svg,96df102b85641e1497b4ea66bc0cc8c479a7eddfaecb86ca863acf2b6f5a0a70,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/meh.svg,048a5ff6fc845478cc03e5f96c6ff3d5db7dd847ca765f5b6dcc0d6709c09dd6,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/memory-stick.svg,91e7511c69bc66d4697476056b0faf07679bca7a2b9bf0f25c5d50d56fca100b,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/menu-square.svg,8c9d1ac72540f1999d5ead147bc4193fce0a722cd0a831602bc124321f0676ff,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/menu.svg,15302dd9c6ff3532b0a52fc3123165ccf9bbdcf5a41bd66aa87dbe35be178371,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/merge.svg,8842073f65b7f205eb8bbe4c35c4c68a91aa586ddd4a99608b02c6ec1611b4f2,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-circle-code.svg,4d8b8d45af4b8ad91d532a38d1de4aa26498c7dfffbda3ba44029e936f976c04,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-circle-dashed.svg,23a58c867a9988b7f4b2e0f6978eb9c47371f0b8e3f3c40d74f28ea2e256e307,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-circle-heart.svg,f3b869ee815b026147bcab6a695afc4c0a64248501cfcfd0f99a31a3b3ef6f73,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-circle-more.svg,428f2724c00e5fa0a578cd8c42cb73c780eca0542509249ba5642ee3ac0b7d12,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-circle-off.svg,a953016d1e69620f6baee92e2ed5b3d2612c00431e06bad48e4807ba20de6f4d,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-circle-plus.svg,4bbede998049167a11651c0b730ff465f60af1a00982f40fa9dc48cd3e026c87,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-circle-question-mark.svg,3e745cb590a29f5345d12d832de6297ccc6b0308007179657cc61628e8fc1d20,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-circle-question.svg,cdb395c8399d6232fd8a3e94a9b46976f71e15f325a2f2925bd08713580ef9ce,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-circle-reply.svg,9ed7332e9d96b25f4d12c7ced7b601f93bc2938cc3494dbfd482cea844e831fc,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-circle-warning.svg,e9307b2fdd4af4fb04a4bdfde276587f7681fe988e7861207e16cd30b005b8e5,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-circle-x.svg,85b034e2b2b65b19e7bf97b16226e95e1df675db6d43ea0c0edd9c3e1dccddb1,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-circle.svg,4061275c6eab0b7a1e2e4d0fcd4485b537fcfb2f4b236fe04ba30328ce392f1a,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-square-code.svg,e78bc5420b41fa47f405d82db3d2d37cdce2c7272b38d0bfed8190ee1aa6e40b,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-square-dashed.svg,2b3dcdea71d1229e59e2dfbfa2112e4f48dccab2353336b1f60adf49b404af04,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-square-diff.svg,48d1daaac1ea8a4edf0aa95e75a3af2b6e65db4e5c3fa997c226fcbfe9fe8126,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-square-dot.svg,10e8d8c5b8fe3a640f7a4e6efe946a8eb2850af189270f208cd647618aee1436,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-square-heart.svg,8e8a7f5ac4842b278fdbdf4e952e614b33dd4a54839ba70d713b1647883ee5cc,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-square-lock.svg,81ad045b12a4f1a18c908e04fefe22b5dd59ac26438ffe120e954c6065f4bc87,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-square-more.svg,74f6a52e3391272db564d496cd564ef456f6ae39dbc2f76a457bfda4f3c9fefe,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-square-off.svg,460235840125680dadd5447d5d0b22fd543208936168d01d4c3cfa0f459dd3a0,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-square-plus.svg,40b5c97ed72960bcdbf3f95bee1ec5b857cb2be2b4d14d978810fe3f64bba989,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-square-quote.svg,09b2aa9b40144e6e5513eca3a37002ebcb9c57692c8300ba691421aa7d4b7e99,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-square-reply.svg,99551d63368b4723a0fe18f240aa1eabecaa842f8f9f58a4b5c6f4e5e0116358,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-square-share.svg,03a8a91666e4c3dac34a44247ca063e3a06a9fcccfee37afbc15bacfeb7f7ee7,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-square-text.svg,65c2e3724fa7a5352a108c07f4116d3d0663253590376ca1e6e01edce9e61a6e,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-square-warning.svg,5bebdcdfff6525df3122b933d7a0f6751b728be5657d10b3ae01bb940da0f092,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-square-x.svg,7d4dec06486fa988fbf4f21b0ff36b24532cfdc462461a36c1f1d1f5f238dd0f,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/message-square.svg,b942e5e3f18fef3bfc8899362d7b989027badecd2c777bee655abf4446581b3c,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/messages-square.svg,38f810387fa5160923f5c1f413998ce94502802f34db3515890038ad5f2189a9,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/mic-2.svg,4ee76c2f8781a347e40109dce36aca2e3733d6a729fdb3d79c6d6c307086d604,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/mic-off.svg,8dd00c1b1769aeab5d47d8cf1bacd4a0c2ca8ea3fa3c6ba758a341e8f8e7cd87,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/mic-vocal.svg,eff89f8eff905b72abe97dafa27031616dc6bfdd925b087d40e6080b75be577b,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/mic.svg,c4312509bf4e445f675180022c506c9d33d587d1578e09a097d1c8b8c763601d,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/microchip.svg,e4a50e1119c91f200082c5a8497ec14bccf967cb09951a15f190e09b66ee1764,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/microscope.svg,d2a9e8f5755784f3011a5805a5df1ec20f98b7ed4db2c3299d4064ff1bddc1be,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/microwave.svg,fd105512b35b897b4f29074ca79555127235d2239cb498a65f95b08dce7137c4,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/milestone.svg,0619057515cdb523bc5692d8c66703cb978d6db7aaffffb2b85119a95805f6cd,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/milk-off.svg,eca57d186dd86ab790f7e856a18ffcfa2e89a7dd84a38ed98f385a0617e6ec3c,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/milk.svg,03bfb6591498f81184eba11520866b2f7ce5a909af1bfc4d2857ce11d7d7aed2,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/minimize-2.svg,2b209085810780921da3a8068f307ec2795cd26ba63e3754b3e8fd7a4975569f,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/minimize.svg,eb74dabad63a8426b442422d291add121db5b1ccdb3d02af1b4c722f2646982c,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/minus-circle.svg,81009abd880e2401594bb4c03651f3040f0846bf0189871470842eb6711a85b6,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/minus-square.svg,2438fab9f337008696367b37b7e5b074478635779ac7bcb7b72016f3a5d6d4b2,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/minus.svg,9aa70ad3cc503efe3f6fa983e497c1718f78c4b6334c11cfc2e48a01a98fcbdf,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/monitor-check.svg,f5a3543da7fe1bd598f04e4475486416288419eb9725d0cb8dae2b81e90a4bfc,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/monitor-cloud.svg,606164279248c9ccf003354be6e6cae26a392adf4236bc0d77ad67aac675fc1e,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/monitor-cog.svg,16166e1549c3a07b0509192c90d2fba476b458280c75539bbc236b720b4220a9,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/monitor-dot.svg,1f9f25c4110cec85c63c948cc54802e35c90eb12b083130b1be678d83035579e,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/monitor-down.svg,9f011973dda29cd381593a1820f5c8b9e230f363cb55124c17b3e98409c5b870,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/monitor-off.svg,ee496be28052172798e7e4b98636d2cabd1055e6768cdcf73027787b6c989256,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/monitor-pause.svg,1f27a6c44ae95d92e4a96794a30181b746602636582e5489f0b7ee93ae717b45,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/monitor-play.svg,4bad31a4af346764091545d594404b0ad834721935fc13a77c069a9f500cf910,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/monitor-smartphone.svg,b23ea197444e79033da523b44c59e5de098b69696c5fbaabf5aab5b4850cea26,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/monitor-speaker.svg,7ab0ff15909c17a57969688d4f51cdf22800990688f8648b097a4b5a683cc78b,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/monitor-stop.svg,e08abe7ced3ad6632b3b29f58b33f1a9a97d7ed3c75a6a4cbe10064ae98812e7,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/monitor-up.svg,7b4d4bc7803d3d20bd0185ae4e8e3ba6024f5063fd8bf39f9ab8e9a4da11b8e6,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/monitor-x.svg,9c0882283b83260b081789cae8c0fcbcade3ab25233a691f6ce4c170fb0da322,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/monitor.svg,d61bfb19d7d7e222b227c2b72ef62022419c5b26bca57fc7baf0472bbfb0e8e1,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/moon-star.svg,0f9e59e9622ced38f626025ece5975370e1ebcc6f860662e6bff8fcbbdf2fa06,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/moon.svg,99e4eb9b504bf284cfe0f3ce075ef94243d6585e33e31446bb17bae71cc4a2bb,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/more-horizontal.svg,eb1feb972be8616ffeda29897989a62b170a3d6f28dcf385127c73717ed9b4e5,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/more-vertical.svg,23d7bfa3baa0bbe3b2e6e9bc626389a7d05d533a8e92396aa8672a3afcf3b381,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/motorbike.svg,a35b966ec74b3cea03abec5dd652a3ed2361772f66760ce2eba2f75fb175abb0,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/mountain-snow.svg,ca2507680d8afaa5f82a61f5561ddd857acb0256ff88c3bfc4ee32048d510e27,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/mountain.svg,20409abb66cb959f9e17845c4402773f69fd2cd24d76a748b1af10c4f6a56c21,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/mouse-off.svg,bc13ac64e1e300e791a7a18700955a7b20fb42722339e36a7cbe7c9681374d44,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/mouse-pointer-2.svg,68af23ab1a4fb522b21ad204574005a3567b7bac6e0661491913c5c2364a4349,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/mouse-pointer-ban.svg,de2e654d022d3196636d049648478c7dc204d1d6eb5011a79ee5be3e23e115c9,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/mouse-pointer-click.svg,558a9aed55d37e6a93d7fc89089eeb00ea40583d0c630efa5d5ecc25a9811090,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/mouse-pointer-square-dashed.svg,cf4654dc8d3e17a6809514b393d099810a1c14af2fc078a6df0b5663c0c6f1f3,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/mouse-pointer.svg,e153cfa33982258910db552dd12018cd4edfe3517980ddfbb212a737e88af644,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/mouse.svg,820a2b9d5698ceca4775e6c371c946df1ed51db13322f58da21c4cf248c7fb21,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/move-3-d.svg,81a91794996926cb8cbd2daa6eebdec91992d09b6aa653f6985c4d66f6961c45,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/move-3d.svg,160efa2627354061a2c1f0742297e9a820c418f1acc6f9cbb0576016cbfdac46,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/move-diagonal-2.svg,98ad107b405af0d3f1474710d5b4214ac225f3d994cb8a3379e512bc4c3bc1fb,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/move-diagonal.svg,e18683f681ac1b473cd1eca38b96d987b2d58067d86b13ff9d5736954e898894,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/move-down-left.svg,44148af055014b3e9d8d33d8ccc246e33e08761efd133222dc7dc680a858deca,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
