File,SHA256,ViewBox,Disposition
assets/icons/tabler/outline/folder-check.svg,45ae2c403fe294a831dcbc32edb65e5ed66ab2ef25ee1d9b229d96c539a04dc8,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/folder-code.svg,9c08ed7438127a5d13c6b7f70cc49989c5674479763e12f59642c663b45bb7ee,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/folder-cog.svg,73af9ba91d4d5078c0969870fa8029627727bd86d3ad8856172eaecd7e9e9381,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/folder-dollar.svg,12f4f5591b38863e54b1679799cf143263df519b3306a5e49e356fd42c0b0175,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/folder-down.svg,8070f288778f247e5cf0a6b1094484385bed51fe8500216fa059fce4f5b9804c,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/folder-exclamation.svg,5ebcab4e2e686ece73da3177c84f72a89a8bc740624485e3aa767631d6f52cab,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/folder-heart.svg,5cf75cf1e6b1d8516ae37ac85b6077b7d534b9473a9cb63a2af84dcb3cab05f2,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/folder-minus.svg,0b89a1119d53fe116235302659b064b7a20ecb0ba7c385b6926987c3fc5b078f,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/folder-off.svg,1f02b48f859430df8b6600927196149997c5ded5e9b0bd97e5803a482000b4fe,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/folder-open.svg,7be153644a8b8235ef84bd1b18107af5cf5e1946da39f34a63abf13b879f6c82,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/folder-pause.svg,e44bbcdca102c1d76575c8c751b114cc27410b542b10c0cac35271d6853c2ae9,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/folder-pin.svg,cf01784b32cf2a7e16c4be013ff516d024b5f15b95294c50fd81b284999b445f,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/folder-plus.svg,371d8cd707ae0b9cb9ef846c0a423ea7012e17fad0f762eac94e1c36f2c72467,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/folder-question.svg,022bae143cb8290ccbe2d05ac8b02138201ac48354f1a04e864ec1cbd294512c,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/folder-root.svg,3b42dba11aa65ecf5c461f15cfbe45bf24deb0c2266c5c2852a9243eff564bf5,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/folder-search.svg,b4800307af3a0ae06e0c115391d80d851059c6f9adb257d88c11aa403a7067b2,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/folder-share.svg,72568540c51f934893a97d9e78e234f3a6e5ea530a39283b9be88b6f2fea1054,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/folder-star.svg,727bf98c1ced32662b46e971d8c4e9784384c8769acc62d15bcf01d46e395a8f,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/folder-symlink.svg,9478b2b844a657590680e1cae448f1f42356a859c6f56ff0ca685a76a912f7eb,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/folder-up.svg,2dfec7e63e59018b35cf62f37df37005e8cafcf9c113cbaae9b1e57f408fb010,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/folder-x.svg,78b5212f3077742ec8af047fde85b3990ba873fefb0fa19af4222edd56d7755c,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/folder.svg,648b0bdd1f1856ab5079dd12fd47758f4cbcd9ac49ed052de5058a19988b2032,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/folders-off.svg,bb003d47a8636ed440a2e03efd053d48e8c7d5f251b2016ad0879b8c0ea0d3c1,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/folders.svg,c021b878a6aa5d13da3a2010b40334f24bb6317a6c1bae8535c3a8743c66acff,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/forbid-2.svg,0bc92930c6db3d0084ceed348918fd41b493dcf14db55e6b7ceab7921eb54845,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/forbid.svg,03e76e14ca7c9ab4fd11b8cb0a8d4174178a4c8d772be475ca799c89fceb223c,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/forklift.svg,f8598ce448ea300021233ee8267fa13f6f77a24708e3844d40b5008bc19b6ab8,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/forms.svg,c136d9cfe96c4055306a60a6f27337c1acbbfde89f0a740bdca2136086c9495b,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/fountain-off.svg,baa8913479c678181a53ee6cf65e313ba9dd97d644d7ae2006f2d6a15b474496,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/fountain.svg,f10272eec0f7bb93eeabbba866603152cbc42ddfa86cbceeaa4b07f4035a578b,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/frame-off.svg,d30239b2d95a14828038a8ccc6ef4fbd96d01f7c4f0888e401db7c71be334069,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/frame.svg,7bc72e12c3da0cd430aae8bdd20b4a4ff4eb93d66fa82920dc886e7f87df8235,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/free-rights.svg,f7287471c799275bfbce10f0e0cbb398717d3896c45af57ecc91439ca16499ba,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/freeze-column.svg,f0aab53f922b702a86bf9c983f0c053cd3c00eaf595aa042af327e40117d92c9,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/freeze-row-column.svg,1d16c858a0bcf48d3db96123bb305467330cfc4b0eaecc16e54fc9f232b20558,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/freeze-row.svg,b3c457629f7f2c0740ab33732f1c9bde0daa946f1aaf2e8a36eca0c7d3819e5e,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/fridge-off.svg,319c899481b98708248c6e478957e527851d3bf2bd896e88dc8da7c669f97e08,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/fridge.svg,f93cf9e89422c15d102e02ec992848ab0fb65568d7d6660626658e3f6a104adb,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/friends-off.svg,5a8f4deb93aef274ca9750ef866fb7494ad1577ee4dd88476240ffb91e79420b,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/friends.svg,b3e11881a57a005dc20c4516b2b7e20b697981c6536c3779dd49011fecfccec6,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/frustum-off.svg,a7d9bf18ff83efca83db4d17bcbef2a157b86465911f6fa44b5cf00081601559,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/frustum-plus.svg,c76c438a2cb20b52af4ebb935cb72dd78647bc6ca9cbf3a253abcbbc0ddc05b7,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/frustum.svg,f2795d3ded2b76a19b35a82e07c26b6ca74fc283c9af32eaf07319d6bd13f4c1,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/function-off.svg,7da80b0818d7fff39c19d8e50eeffe6dea93cf95f4343925270eb16ef9be5bf6,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/function.svg,8860cc00752c8703af5a9f26757abd4dd363a5f8864db45d7f934d37a1f9f388,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/galaxy.svg,6fb18755dad3c21ed72613f8dcff377b743bc532fd43db4aeeb2c626c53a9575,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/garden-cart-off.svg,90ea8b79087014a2868bc50b771b0f76f3c1b7b1de53ed2a2a7c29a40d31ad21,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/garden-cart.svg,15c69d31f024a9d9e512b6118a0f0766ec50bafd326d2f4a5ceb78e92d687aa0,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gas-station-off.svg,a6a2db90eef4287a735a6c198b6231b9d453b34784e1a70b38af2fb9d96f2f09,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gas-station.svg,5355f2a0098336de8000eecb56bb221a424c45bcde2616726721726d4c813648,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gauge-off.svg,e069c399aa7d7f33b990e94dc012f9cf861704e23f1e46bf67b479aa88d848e2,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gauge.svg,50596d6c127b83786fa9cfe9d3fcea7a07e9a4896c0b01d49c088870663af605,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gavel.svg,dab06d93aa2a5333f01a9c92e3f08de61b63aaa8bb4f9c9f2dcca459ba915276,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gender-agender.svg,ca45e5c15ec6f3b0e7dd3db75a3bc9836b583d759eaad9e3428ac18ea7480fb4,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gender-androgyne.svg,b41c7308a407eb2273ac98e69d72f1de41d62f82698aa2d5d3a05e0df0662648,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gender-bigender.svg,48e2afbe2fd490a7b7d565770f6b80260a6247476f63172a7fd29f47de8eae52,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gender-demiboy.svg,e761250be1eb256f4f6ba93386b1ba8b3262386d9e275fa3635f19560957ffb8,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gender-demigirl.svg,50d819bbc8a9a3f9441e308f5b3b1140174cae74d11c68f5cf43504cd7bd0505,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gender-epicene.svg,12f47e4bf8435166a10ac7c930a00c396b869c468202057585ef2226f373a05e,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gender-female.svg,1cb3246d40157b81110b7b7bf121de2b04fd240ce3a134bd1d2255067f6b4153,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gender-femme.svg,b96be7d086759a8b8d21da4da910ecaea47868ed930748db3116e95bc0259510,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gender-genderfluid.svg,f3c69cc3559d1f5c5ef7b1a1c21a9e4bc7b6cef83767ee85c2ef6c8a8ad2079e,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gender-genderless.svg,2353cb9703a7140503792ffc0c8663367e9dcbd9f24912a47484606588ec6cc9,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gender-genderqueer.svg,2a7cd1a255cf2803c3eaaead6fc56278ff391b4b8402225491586036d14d7084,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gender-hermaphrodite.svg,4bfec4b37f82b1d6b532a32eb9615db72676e34e6baf553c05a89230732d4357,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gender-intergender.svg,7cd53f2fb4e95fe45f5b610f386abdbf916dc7ed5cdeba42c3173b799b5e46b0,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gender-male.svg,9bb8575177e21f1485b20b79fd4b9020a44cb35e2935178f0fdd692df7e6b909,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gender-neutrois.svg,7ad718a8250a505c0ff50f4864208b69724d09be20adddc7646f4148172fae5a,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gender-third.svg,df4202a9f21397d5542fbef780b1be72e59f8a8731ba0650d253c90d486e15e9,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gender-transgender.svg,f2845860069296fa4cb550e8edbb07ab455eb969c16f7be7bf62a4f890ccc891,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gender-trasvesti.svg,b72404464b4763a02e75ba950c1a3f3c56e88b64c5b3eb3238ed7a5ddaca285a,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/geometry.svg,81a292ab2786312cf0613a18ace3e2d72a0135e8e474aa42cc4f6f6fdb048d1a,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/ghost-2.svg,ca6e8d47def6f2ed0dba72fe099905b3e6b8416a28be6ff71805f2781ff84626,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/ghost-3.svg,bf1743d1c8f4be6742f4683aea10d1fbef31bccae1d417a24c9ee758954fad26,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/ghost-off.svg,9cd5a517e0bc5471d07d4aae2370dcfc0d6a3702c457c4cec45c8dfaa0675056,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/ghost.svg,f380099111f91da1429fc9cd88cda61e43e334403a12757a0e9ab7a8231e523d,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gif.svg,9d29c208f417ce80d93f49f1cddbd74365619ededa81f2f1257e37f8732aec17,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gift-card.svg,d933cb17544d108abc552024c1c6a4cfa249442136355264629640ef3d47fc92,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gift-off.svg,bf4ac92ce21eaae82771a2f1c624323611909ffe921eff61277f9d486e55d98f,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gift.svg,7ed451f897dc69692ffce244bbeffc04415d0930042ef03abeca06689b2010ce,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/git-branch-deleted.svg,4c332ee9de696ddf47aab8b29dcb2dcc76fbc4ff503a047a5168d041bd7f94b1,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/git-branch.svg,a01fad5329b73e6bf88d9b90a605bbbde3d8c7721d58c5096fb8a5476c2ab77e,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/git-cherry-pick.svg,5c7eada5b7a8cbd19f9714545239d78d7bfc8846677f9aa13f403339e9db1683,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/git-commit.svg,3a82c7bd164c51e03ef0eede3d941a937717277ce615110500ce3164eb0067f1,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/git-compare.svg,03cbe2b0d675de56447f016f3df80b895b746f4a874f1dd6047ae49bbe9412fc,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/git-fork.svg,42611b2f3909101a492fb5bb19afe0eeb0a8101759bfc49b5e2adc06bc9261d2,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/git-merge.svg,7a0c97a92d1a62fe9fc862b4d5d3f4d8780dd879739395e188db8cc30fa1d172,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/git-pull-request-closed.svg,e156914e20789cefaa75553a89342124fd702f12d0157a186e037008c100aa98,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/git-pull-request-draft.svg,f94956b99ab9aae3f1645e9614c9d15fabeedbafb0b2792b562cac14eaa7f50b,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/git-pull-request.svg,08ce2aa4c09e8914dd9ca3acf3907f21eb2aa5c3f8dbdffc6e6000db379527d0,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gizmo.svg,a237642dadff06f8cf6edf768694d007c67fb84c29d7780d4a8fb91c15a34718,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/glass-champagne.svg,5fedfd23336020ee310dba8dbe58f9e7a28987a4747f1f99079394ebcc9f1034,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/glass-cocktail.svg,d5a1a7e0ba08e2438ed24c333471936b9e0a04518825b7b82a57879509e30d55,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/glass-full.svg,2fb5090ce5f4b263cb5200804acefa3cce2d2b6b79e29289ed4a01a30b776fbf,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/glass-gin.svg,12b710d2fbc07e0a0fd59f37ae6ac472b62626c7d2ae5a226f83bfbfaf5461fc,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/glass-off.svg,27f8232f301cc0dc6d4cfb1569ad89a6337b58853b47ce00d15ae28cc80a2f60,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/glass.svg,8b74c7530245951b7c84ba622c5634d6d9f3f990943c791d9f5609f5fa434e29,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/globe-off.svg,8d34df56f31adb297716dfc3ba451d8a78536ea3b1be9b66a336725298bb5d18,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/globe.svg,4e48d6bde9186265565d17523dd29d3d2c980af3ac1741ecbf00b40201d5bac7,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/go-game.svg,92f068c16e998c1f48198cdb15afc9c5aa216b6caa767bf5838b613ea37dbc2d,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/golf-off.svg,edac7d3dd27a635911312b53c0061d7b03078393800ececb99f75948744e3f4f,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/golf.svg,ef06f64a2766c6a33c980ea0c8c0605831c7da845ed0a9756c55f81ac1a8b7f3,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gps.svg,e67665c2ee18ab856aaa858b30a0e9b8176c9ec104e42267508fb2846a8e9f01,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/gradienter.svg,822cf7d90bbf9174361eb5c9f70b145c7eaf7f1a6eab937a970c4368b1cee944,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/grain.svg,b599fd90bcb8faca83082024f8a3004fccad625f9e8174008b0e37717f9e7608,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
assets/icons/tabler/outline/graph-off.svg,936d355c1ada5cc0116a1761662a94736f33163ce034880b9579e8b09129c8ea,0 0 24 24,XML VALID — VISUAL REVIEW PENDING
